X,Y,OBJECTID,Location,Type,Date,Info,NoCrossings,CrSide,Number,CivicNo,Street,NumberCrossing,Sharing,History
-66.64429490191624,45.987506749610311,876,,,,,,,4,,,,,
-66.644296989290055,45.988306616360305,877,,,,,,,3,,,,,
-66.64436084779723,45.989220671486756,878,,,,,,,3,,,,,
-66.642125199596208,45.988395049676718,879,,,,,,,3,,,,,
-66.641139897280254,45.987710673461521,880,,,,,,,3,,,,,
-66.639788142678213,45.987955159875995,881,,,,,,,3,,,,,
-66.639967061306663,45.985783866147862,882,,,,,,,3,,,,,
-66.638682406296709,45.988256464053144,883,,,,,,,3,,,,,
-66.639319559465861,45.989026987455567,884,,,,,,,3,,,,,
-66.646698828211015,45.989974699843238,885,,,,,,,3,,,,,
-66.646429680847731,45.988932360277815,886,,,,,,,3,,,,,
-66.650155219877206,45.987527734262528,887,,,,,,,3,,,,,
-66.651601341264808,45.984354905961105,888,,,,,,,3,,,,,
-66.653056072780373,45.984352958532433,889,,,,,,,3,,,,,
-66.6528316001923,45.984681778337361,890,,,,,,,3,,,,,
-66.652259590702883,45.985296730351358,891,,,,,,,3,,,,,
-66.651564591040398,45.985897559973097,892,,,,,,,3,,,,,
-66.651033651817613,45.986555301980758,893,,,,,,,3,,,,,
-66.653967221693236,45.987808308250202,894,,,,,,,3,,,,,
-66.654518866385786,45.987236224622251,895,,,,,,,3,,,,,
-66.655070140455223,45.986535589500669,896,,,,,,,4,,,,,
-66.655703600619319,45.985920538452191,897,,,,,,,3,,,,,
-66.654718774004493,45.985450530138152,898,,,,,,,3,,,,,
-66.655270348614977,45.984864160351272,899,,,,,,,3,,,,,
-66.653260212027774,45.984081299088345,900,,,,,,,3,,,,,
-66.653668962095367,45.983709379630156,901,,,,,,,3,,,,,
-66.653849229484806,45.982223664049009,902,,,,,,,3,,,,,
-66.653770135640514,45.98325217460193,903,,,,,,,3,,,,,
-66.653991217398328,45.981709270122145,904,,,,,,,3,,,,,
-66.654051925900674,45.981437803196918,905,,,,,,,3,,,,,
-66.656267303687741,45.982377485894467,906,,,,,,,3,,,,,
-66.654254615281843,45.980651942828892,907,,,,,,,4,,,,,
-66.654333138438744,45.979423464456609,908,,,,,,,3,,,,,
-66.656879282863613,45.981433940201121,909,,,,,,,3,,,,,
-66.65747880659498,45.983318520080473,910,,,,,,,3,,,,,
-66.65658146583668,45.984790946956387,911,,,,,,,3,,,,,
-66.657738275059373,45.980904267365446,912,,,,,,,3,,,,,
-66.658826267136078,45.981645490528408,913,,,,,,,3,,,,,
-66.658862950363243,45.984311671529909,914,,PEDCROSS,,,,,3,,,1,,
-66.660270042407916,45.984957211782579,915,,,,,,,3,,,,,
-66.660215857929288,45.987471164016142,916,,,,,,,3,,,,,
-66.660211678041051,45.98602854839325,917,,,,,,,3,,,,,
-66.661222258494419,45.988283895529463,918,,,,,,,3,,,,,
-66.660258991182758,45.988213838535252,919,,,,,,,3,,,,,
-66.662157035664279,45.985625857948243,920,,,,,,,4,,,,,
-66.664621873850436,45.987664842207764,921,,,,,,,3,,,,,
-66.66797913096886,45.986617249083295,922,,,,,,,3,,,,,
-66.667961938372898,45.987702811281132,923,,,,,,,3,,,,,
-66.665977069711005,45.988605576763781,924,,,,,,,3,,,,,
-66.66806755951319,45.988745342878758,925,,,,,,,3,,,,,
-66.669108964732587,45.987558278913696,926,,,,,,,3,,,,,
-66.67042021531347,45.987513472638675,927,,,,,,,3,,,,,
-66.670568141588703,45.988970155868103,928,,,,,,,3,,,,,
-66.671548026135355,45.987783162666197,929,,,,,,,3,,,,,
-66.669101844668177,45.985230097832179,930,,,,,,,3,,,,,
-66.668299407419624,45.984131466138173,931,,,,,,,3,,,,,
-66.665553098946106,45.983878394425602,932,,,,,,,3,,,,,
-66.662928824161767,45.983310846965153,933,,,,,,,3,,,,,
-66.662188588870777,45.982412050965053,934,,,,,,,3,,,,,
-66.660648677329419,45.981285847222487,935,,,,,,,3,,,,,
-66.667042842302365,45.981905108877761,936,,,,,,,3,,,,,
-66.665849639635638,45.980278548135196,937,,,,,,,3,,,,,
-66.664904693742926,45.979437201195005,938,,,,,,,3,,,,,
-66.664225854395951,45.978509762395632,939,,,,,,,3,,,,,
-66.66848449753671,45.977632248850163,940,,,,,,,3,,,,,
-66.669693343152687,45.977673302525019,941,,,,,,,3,,,,,
-66.669699522495819,45.979687252647977,942,,,,,,,3,,,,,
-66.668572756532157,45.979703210903708,943,,,,,,,3,,,,,
-66.670416538678538,45.979671897658278,944,,,,,,,3,,,,,
-66.670881350839679,45.977600107700724,945,,,,,,,3,,,,,
-66.672131215223629,45.977655357235882,946,,,,,,,3,,,,,
-66.673155414484256,45.977610953098313,947,,,,,,,3,,,,,
-66.674554187472495,45.97940852391492,948,,,,,,,3,,,,,
-66.675341410426725,45.978921678112648,949,,,,,,,3,,,,,
-66.674457608286701,45.981265513261796,950,,,,,,,3,,,,,
-66.672618189112214,45.982710941025729,951,,,,,,,3,,,,,
-66.672640282874724,45.983225109451176,952,,,,,,,3,,,,,
-66.671595490506348,45.983269540798851,953,,,,,,,3,,,,,
-66.670469400640656,45.983528333893702,954,,,,,,,3,,,,,
-66.669527745553239,45.983801125461298,955,,,,,,,3,,,,,
-66.675693469242475,45.983334703995325,956,,,,,,,3,,,,,
-66.675690247373751,45.982320587484153,957,,,,,,,3,,,,,
-66.675983449307921,45.984319809656007,958,,,,,,,4,,,,,
-66.677028262631339,45.977876378383257,959,,,,,,,3,,,,,
-66.678605005931601,45.977645379458643,960,,,,,,,3,,,,,
-66.678606528055724,45.978116729200948,961,,,,,,,3,,,,,
-66.677690630553684,45.979989288127157,962,,,,,,,3,,,,,
-66.676666345327831,45.980019449809056,963,,,,,,,3,,,,,
-66.676316735722594,45.979605773529286,964,,,,,,,3,,,,,
-66.680581613267151,45.980670340198017,965,,,,,,,3,,,,,
-66.681319407787498,45.980740583741472,966,,,,,,,4,,,,,
-66.682397725401231,45.978453516759366,967,,,,,,,3,,,,,
-66.680838239543505,45.977698985510607,968,,,,,,,3,,,,,
-66.679588504757533,45.977686681518655,969,,,,,,,3,,,,,
-66.682251585710347,45.977625313598978,970,,,,,,,3,,,,,
-66.682712154521525,45.980609805549769,971,,,,,,,3,,,,,
-66.683483439175902,45.978423204411499,972,,,,,,,3,,,,,
-66.686128275375353,45.979018811187082,973,,,,,,,3,,,,,
-66.688502256671924,45.978272165924707,974,,,,,,,3,,,,,
-66.688829998913917,45.978257339117114,975,,,,,,,3,,,,,
-66.69219123839035,45.978651646642078,976,,,,,,,3,,,,,
-66.69276522400358,45.978750660189093,977,,,,,,,3,,,,,
-66.698462217863835,45.979183651583256,978,,,,,,,4,,,,,
-66.701020939294196,45.978579256376584,979,,,,,,,3,,,,,
-66.701983568131297,45.978506134759378,980,,,,,,,3,,,,,
-66.702782245519046,45.978419013927983,981,,,,,,,3,,,,,
-66.70303380494552,45.979975455853655,982,,,,,,,3,,,,,
-66.702317263234207,45.980119566796304,983,,,,,,,3,,,,,
-66.703856990647182,45.980973822827465,984,,,,,,,3,,,,,
-66.705178634732519,45.978257600769993,985,,,,,,,3,,,,,
-66.70521711751779,45.977586210857652,986,,,,,,,3,,,,,
-66.708148694583201,45.978109371609541,987,,,,,,,3,,,,,
-66.710194336328257,45.977305740048422,988,,,,,,,3,,,,,
-66.710642808567258,45.976719291226352,989,,,,,,,3,,,,,
-66.708484074712516,45.980122718111545,990,,,,,,,3,,,,,
-66.709304820231651,45.98044972895373,991,,,,,,,3,,,,,
-66.710187365746833,45.980862320878913,992,,,,,,,3,,,,,
-66.710864662423958,45.981175302882413,993,,,,,,,3,,,,,
-66.712435156451519,45.979329822634583,994,,,,,,,3,,,,,
-66.710548641934338,45.978890543530348,995,,,,,,,3,,,,,
-66.710381594142021,45.978062414826745,996,,,,,,,3,,,,,
-66.714846661641744,45.977782686344227,997,,,,,,,4,,,,,
-66.713747445506641,45.979613033471622,998,,,,,,,3,,,,,
-66.719107553814922,45.977688860801322,999,,,,,,,3,,,,,
-66.719106365560634,45.977388912088365,1000,,,,,,,3,,,,,
-66.721300139304972,45.977813168825527,1001,,,,,,,3,,,,,
-66.723021252499137,45.977866941888969,1002,,,,,,,3,,,,,
-66.722307948030277,45.978796759319934,1003,,,,,,,3,,,,,
-66.720738254883202,45.980756641744833,1004,,,,,,,3,,,,,
-66.71963026895385,45.980344566940168,1005,,,,,,,3,,,,,
-66.719290305280111,45.982444883363826,1006,,,,,,,3,,,,,
-66.71822338543592,45.982061282503203,1007,,,,,,,3,,,,,
-66.731054189340554,45.97836511603353,1008,,,,,,,3,,,,,
